PassengerId,HomePlanet,Earth,Europa,Mars,CryoSleep,Cabin_deck,Cabin_deck_A,Cabin_deck_B,Cabin_deck_C,Cabin_deck_D,Cabin_deck_E,Cabin_deck_F,Cabin_deck_G,Cabin_deck_T,Cabin_num,Cabin_side,Cabin_side_P,Cabin_side_S,Destination,55 Cancri e,PSO J318.5-22,TRAPPIST-1e,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Total_spending,First_Name,Last_Name,First_Name_le,Last_Name_le,Transported
8329_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1357,P,True,False,TRAPPIST-1e,False,False,True,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jeron,Ington,1360,1068,False
8330_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1600,S,False,True,TRAPPIST-1e,False,False,True,39.0,False,799.0,0.0,0.0,4.0,0.0,803.0,Wilmay,Patrichane,2643,1495,False
8332_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1358,P,True,False,PSO J318.5-22,False,True,False,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Elice,Dillines,868,584,True
8333_01,Europa,False,True,False,False,C,False,False,True,False,False,False,False,False,313,S,False,True,55 Cancri e,True,False,False,33.0,False,988.0,0.0,0.0,2274.0,3098.0,6360.0,Leshmet,Amincrerus,1528,35,False
8334_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1359,P,True,False,PSO J318.5-22,False,True,False,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jaimer,Flowensley,1332,731,True
8335_01,Mars,False,False,True,False,E,False,False,False,False,True,False,False,False,531,P,True,False,TRAPPIST-1e,False,False,True,30.0,False,697.0,0.0,602.0,0.0,0.0,1299.0,Gons,Flell,1102,721,False
8336_01,Mars,False,False,True,True,E,False,False,False,False,True,False,False,False,547,S,False,True,TRAPPIST-1e,False,False,True,30.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Minnys,Sutte,1739,1991,True
8338_01,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,1716,P,True,False,TRAPPIST-1e,False,False,True,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Choney,Empie,579,650,True
8338_02,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,1716,P,True,False,TRAPPIST-1e,False,False,True,45.0,False,506.0,0.0,2.0,829.0,0.0,1337.0,Rail,Empie,2036,650,False
8338_03,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,1716,P,True,False,TRAPPIST-1e,False,False,True,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Feles,Empie,956,650,True
8339_01,Europa,False,True,False,False,D,False,False,False,True,False,False,False,False,246,S,False,True,TRAPPIST-1e,False,False,True,39.0,False,0.0,261.0,0.0,1831.0,1797.0,3889.0,Markton,Dratembid,1655,614,False
8339_02,Europa,False,True,False,False,D,False,False,False,True,False,False,False,False,246,S,False,True,TRAPPIST-1e,False,False,True,22.0,False,0.0,3716.0,0.0,1098.0,2065.0,6879.0,Eleb,Dratembid,852,614,False
8341_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1601,S,False,True,TRAPPIST-1e,False,False,True,37.0,False,477.0,0.0,167.0,0.0,46.0,690.0,Etha,Pughlinsons,935,1633,False
8342_01,Europa,False,True,False,False,E,False,False,False,False,True,False,False,False,548,S,False,True,TRAPPIST-1e,False,False,True,48.0,False,0.0,0.0,0.0,408.0,293.0,701.0,Tach,Sprender,2376,1912,True
8342_02,Europa,False,True,False,True,E,False,False,False,False,True,False,False,False,548,S,False,True,TRAPPIST-1e,False,False,True,33.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Skatik,Sprender,2258,1912,True
8342_03,Europa,False,True,False,False,E,False,False,False,False,True,False,False,False,548,S,False,True,55 Cancri e,True,False,False,37.0,False,0.0,2215.0,2.0,1294.0,274.0,3785.0,Aldera,Sprender,64,1912,False
8343_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1717,P,True,False,TRAPPIST-1e,False,False,True,27.0,False,1403.0,169.0,1081.0,0.0,0.0,2653.0,Raceky,Norrison,2029,1413,False
8344_01,Mars,False,False,True,True,D,False,False,False,True,False,False,False,False,247,S,False,True,TRAPPIST-1e,False,False,True,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Donch,Pare,774,1479,True
8344_02,Mars,False,False,True,False,D,False,False,False,True,False,False,False,False,247,S,False,True,TRAPPIST-1e,False,False,True,38.0,False,30.0,434.0,117.0,372.0,0.0,953.0,Tops,Pare,2486,1479,True
8344_03,Mars,False,False,True,True,D,False,False,False,True,False,False,False,False,247,S,False,True,TRAPPIST-1e,False,False,True,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Unchex,Perie,2524,1516,True
8345_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1602,S,False,True,PSO J318.5-22,False,True,False,18.0,False,0.0,0.0,1792.0,16.0,248.0,2056.0,Glena,Franton,1078,764,False
8346_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1718,P,True,False,TRAPPIST-1e,False,False,True,28.82793046746535,False,41.0,23.0,63.0,0.0,647.0,774.0,Stelle,Woodwinez,2308,2203,False
8348_01,Mars,False,False,True,True,E,False,False,False,False,True,False,False,False,532,P,True,False,TRAPPIST-1e,False,False,True,47.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Minies,Hotty,1736,1017,True
8354_01,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,323,S,False,True,TRAPPIST-1e,False,False,True,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Phargak,Springht,1944,1913,True
8354_02,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,323,S,False,True,TRAPPIST-1e,False,False,True,13.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Mino,Springht,1740,1913,True
8356_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1361,P,True,False,PSO J318.5-22,False,True,False,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Amela,Hurchanney,172,1032,False
8360_01,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,326,S,False,True,TRAPPIST-1e,False,False,True,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Okulas,Valousead,1885,2096,True
8360_02,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,326,S,False,True,TRAPPIST-1e,False,False,True,31.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Hekab,Valousead,1218,2096,True
8362_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1720,P,True,False,TRAPPIST-1e,False,False,True,19.0,False,49.0,680.0,0.0,0.0,46.0,775.0,Jerrye,Briggston,1362,249,True
8363_01,Europa,False,True,False,False,A,True,False,False,False,False,False,False,False,101,S,False,True,55 Cancri e,True,False,False,25.0,False,0.0,1673.0,0.0,642.0,612.0,2927.0,Shail,Crelaxle,2221,513,False
8363_02,Europa,False,True,False,False,A,True,False,False,False,False,False,False,False,101,S,False,True,TRAPPIST-1e,False,False,True,26.0,False,0.0,690.0,1.0,1030.0,2273.0,3994.0,Dira,Crelaxle,761,513,False
8365_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1363,P,True,False,55 Cancri e,True,False,False,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Katiey,Bardina,1440,114,True
8366_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,1364,P,True,False,TRAPPIST-1e,False,False,True,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Irmark,Burnewman,1304,291,False
8366_02,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,734,S,False,True,TRAPPIST-1e,False,False,True,7.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,2706,2217,False
8366_03,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1364,P,True,False,TRAPPIST-1e,False,False,True,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jodia,Russon,1382,1758,True
8366_04,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,1364,P,True,False,TRAPPIST-1e,False,False,True,19.0,False,0.0,0.0,0.0,0.0,616.0,616.0,Violan,Burnewman,2555,291,False
8366_05,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,1364,P,True,False,TRAPPIST-1e,False,False,True,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Dorah,Burnewman,783,291,False
8368_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1365,P,True,False,TRAPPIST-1e,False,False,True,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Murie,Dayers,1805,552,True
8368_02,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1721,P,True,False,55 Cancri e,True,False,False,49.0,False,336.0,64.0,377.0,0.0,0.0,777.0,Willey,Dayers,2640,552,True
8369_01,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,1604,S,False,True,TRAPPIST-1e,False,False,True,61.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Honjay,Chene,1270,384,True
8369_02,Mars,False,False,True,False,E,False,False,False,False,True,False,False,False,549,S,False,True,TRAPPIST-1e,False,False,True,57.0,True,435.0,22.0,1435.0,4.0,0.0,1896.0,Halesh,Pette,1180,1536,True
8371_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1605,S,False,True,55 Cancri e,True,False,False,52.0,False,0.0,0.0,638.0,115.0,0.0,753.0,Everly,Lewinez,944,1200,True
8373_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1606,S,False,True,TRAPPIST-1e,False,False,True,22.0,False,1.0,2.0,243.0,0.0,484.0,730.0,Gillie,Crosbornes,1071,519,False
8374_01,Europa,False,True,False,True,G,False,False,False,False,False,False,True,False,734,S,False,True,55 Cancri e,True,False,False,37.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Gacrab,Stubtlarle,1015,1967,True
8375_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,734,S,False,True,PSO J318.5-22,False,True,False,15.0,False,64.0,0.0,0.0,0.0,640.0,704.0,Carlen,Valezaley,500,2093,True
8376_01,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,1607,S,False,True,TRAPPIST-1e,False,False,True,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Gamuls,Rapie,1020,1663,True
8377_01,Mars,False,False,True,False,E,False,False,False,False,True,False,False,False,537,P,True,False,TRAPPIST-1e,False,False,True,40.0,False,963.0,14.0,320.0,1.0,0.0,1298.0,Pon,Meau,1987,1288,False
8378_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1608,S,False,True,TRAPPIST-1e,False,False,True,13.0,False,0.0,0.0,505.0,2810.0,9.0,3324.0,Glena,Bellyonsley,1078,156,False
8379_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1609,S,False,True,TRAPPIST-1e,False,False,True,24.0,False,462.0,0.0,0.0,0.0,240.0,702.0,Toniel,Heney,2479,957,False
8380_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1367,P,True,False,PSO J318.5-22,False,True,False,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Craine,Carpentley,669,341,True
8381_01,Earth,True,False,False,False,E,False,False,False,False,True,False,False,False,550,S,False,True,TRAPPIST-1e,False,False,True,25.0,False,0.0,0.0,0.0,788.0,3.0,791.0,Line,Vinozarks,1551,2110,False
8382_01,Europa,False,True,False,False,C,False,False,True,False,False,False,False,False,277,P,True,False,TRAPPIST-1e,False,False,True,43.0,False,0.0,7269.0,0.0,2750.0,2367.0,12386.0,,,2706,2217,False
8383_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1368,P,True,False,TRAPPIST-1e,False,False,True,46.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Mariel,Gibbsonton,1643,851,False
8383_02,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1368,P,True,False,TRAPPIST-1e,False,False,True,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Nathy,Gibbsonton,1828,851,False
8383_03,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,1368,P,True,False,TRAPPIST-1e,False,False,True,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Garry,Gibbsonton,1024,851,True
8383_04,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1368,P,True,False,TRAPPIST-1e,False,False,True,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Weslie,Gibbsonton,2620,851,True
8383_05,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,1368,P,True,False,TRAPPIST-1e,False,False,True,8.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Gwenda,Gibbsonton,1167,851,False
8383_06,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,1368,P,True,False,TRAPPIST-1e,False,False,True,57.0,False,0.0,839.0,1.0,0.0,2.0,842.0,Jorgie,Gibbsonton,1397,851,True
8383_07,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,1368,P,True,False,TRAPPIST-1e,False,False,True,11.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Elica,Gibbsonton,867,851,False
8384_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1722,P,True,False,TRAPPIST-1e,False,False,True,20.0,False,0.0,0.0,0.0,1535.0,0.0,1535.0,Carry,Contrevins,507,472,False
8386_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,1369,P,True,False,55 Cancri e,True,False,False,27.0,False,0.0,1283.0,0.0,2256.0,0.0,3539.0,Ferry,Chavezalez,961,379,False
8388_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1724,P,True,False,TRAPPIST-1e,False,False,True,20.0,False,781.0,0.0,33.0,0.0,0.0,814.0,Stany,Ricks,2303,1710,True
8390_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1370,P,True,False,PSO J318.5-22,False,True,False,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Arla,Sextones,247,1823,True
8392_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1610,S,False,True,PSO J318.5-22,False,True,False,24.0,False,86.0,669.0,1.0,0.0,0.0,756.0,Therly,Brightez,2448,250,False
8393_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1725,P,True,False,TRAPPIST-1e,False,False,True,21.0,False,163.0,146.0,54.0,245.0,95.0,703.0,Nancey,Bookerson,1814,205,False
8394_01,Europa,False,True,False,False,B,False,True,False,False,False,False,False,False,276,P,True,False,55 Cancri e,True,False,False,33.0,True,9.0,1365.0,0.0,5577.0,1483.0,8434.0,Rasalm,Foller,2061,742,False
8395_01,Europa,False,True,False,False,D,False,False,False,True,False,False,False,False,260,P,True,False,TRAPPIST-1e,False,False,True,32.0,False,0.0,13.0,0.0,2148.0,319.0,2480.0,Keidus,Coniple,1446,466,False
8397_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,1371,P,True,False,PSO J318.5-22,False,True,False,22.0,False,2.0,104.0,404.0,0.0,0.0,510.0,Kendy,Daughessey,1454,545,True
8398_01,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,329,S,False,True,TRAPPIST-1e,False,False,True,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Asch,Stradick,260,1960,True
8398_02,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,329,S,False,True,TRAPPIST-1e,False,False,True,41.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Aldus,Stradick,70,1960,True
8401_01,Europa,False,True,False,True,C,False,False,True,False,False,False,False,False,315,S,False,True,55 Cancri e,True,False,False,31.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Ariton,Susent,240,1990,True
8403_01,Europa,False,True,False,True,C,False,False,True,False,False,False,False,False,316,S,False,True,55 Cancri e,True,False,False,35.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Antitak,Goortedant,218,873,True
8404_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1346,S,False,True,TRAPPIST-1e,False,False,True,48.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Leria,Hurles,1519,1035,True
8404_02,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1346,S,False,True,TRAPPIST-1e,False,False,True,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Kimmy,Hurles,1465,1035,True
8405_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,1372,P,True,False,TRAPPIST-1e,False,False,True,37.0,False,0.0,0.0,1025.0,0.0,0.0,1025.0,Randa,Bairdford,2046,91,True
8406_01,Mars,False,False,True,False,D,False,False,False,True,False,False,False,False,250,S,False,True,TRAPPIST-1e,False,False,True,21.0,False,1214.0,179.0,566.0,0.0,619.0,2578.0,Beal,Merte,341,1310,False
8407_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1613,S,False,True,TRAPPIST-1e,False,False,True,34.0,False,44.0,1290.0,51.0,0.0,9.0,1394.0,Amandy,Hessey,170,966,False
8409_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1373,P,True,False,TRAPPIST-1e,False,False,True,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Dwin,Hoodgers,811,997,False
8410_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1615,S,False,True,TRAPPIST-1e,False,False,True,52.0,False,289.0,302.0,0.0,112.0,0.0,703.0,Joyn,Guezaley,1402,895,False
8411_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1726,P,True,False,TRAPPIST-1e,False,False,True,15.0,False,0.0,3137.0,0.0,0.0,0.0,3137.0,Therry,Parsoney,2449,1482,True
8414_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,1374,P,True,False,TRAPPIST-1e,False,False,True,24.0,False,0.0,171.0,591.0,22.0,0.0,784.0,Cline,Welltonces,613,2159,False
8416_01,Earth,True,False,False,False,E,False,False,False,False,True,False,False,False,553,S,False,True,TRAPPIST-1e,False,False,True,45.0,False,0.0,0.0,635.0,2.0,0.0,637.0,Joeula,Bakericks,1388,94,True
8418_01,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,330,S,False,True,55 Cancri e,True,False,False,13.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Diram,Baleful,762,101,True
8418_02,Europa,False,True,False,False,B,False,True,False,False,False,False,False,False,330,S,False,True,TRAPPIST-1e,False,False,True,18.0,False,0.0,0.0,0.0,206.0,2684.0,2890.0,Maiah,Baleful,1616,101,False
8419_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1618,S,False,True,TRAPPIST-1e,False,False,True,19.0,False,0.0,168.0,481.0,0.0,0.0,649.0,Fanna,Mosepherry,949,1370,True
8419_02,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1349,S,False,True,TRAPPIST-1e,False,False,True,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Doryn,Mosepherry,793,1370,True
8420_01,Earth,True,False,False,False,E,False,False,False,False,True,False,False,False,554,S,False,True,TRAPPIST-1e,False,False,True,20.0,False,4210.0,4.0,0.0,58.0,0.0,4272.0,Janne,Hayder,1338,938,False
8421_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1619,S,False,True,TRAPPIST-1e,False,False,True,27.0,False,1.0,30.0,739.0,0.0,33.0,803.0,Adrie,Flemaney,23,722,True
8423_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1620,S,False,True,TRAPPIST-1e,False,False,True,22.0,False,0.0,0.0,6.0,0.0,733.0,739.0,Analdy,Bartez,177,133,False
8427_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1376,P,True,False,PSO J318.5-22,False,True,False,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Nice,Sosanturney,1851,1889,False
8429_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1351,S,False,True,55 Cancri e,True,False,False,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Briney,Donson,456,607,True
8430_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1621,S,False,True,TRAPPIST-1e,False,False,True,29.0,False,324.0,0.0,546.0,0.0,0.0,870.0,Wenten,Carlsonney,2617,339,False
8431_01,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,277,P,True,False,55 Cancri e,True,False,False,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Alcorab,Myling,56,1385,True
8431_02,Europa,False,True,False,False,B,False,True,False,False,False,False,False,False,277,P,True,False,55 Cancri e,True,False,False,26.0,False,1.0,4680.0,25.0,564.0,13.0,5283.0,Zinoces,Myling,2697,1385,False
8432_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1377,P,True,False,TRAPPIST-1e,False,False,True,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Gileen,Currisones,1070,529,False
8433_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1729,P,True,False,TRAPPIST-1e,False,False,True,25.0,False,341.0,608.0,2.0,2.0,16.0,969.0,Royce,Gilesonston,2129,852,True
8437_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,734,S,False,True,PSO J318.5-22,False,True,False,36.0,False,52.0,0.0,132.0,334.0,176.0,694.0,Anny,Tersony,212,2021,False
8438_01,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,1624,S,False,True,TRAPPIST-1e,False,False,True,32.0,False,725.0,0.0,1641.0,0.0,0.0,2366.0,Kohs,Prist,1475,1621,False
8441_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1352,S,False,True,55 Cancri e,True,False,False,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Carita,Loverceson,497,1212,True
8442_01,Mars,False,False,True,False,E,False,False,False,False,True,False,False,False,540,P,True,False,TRAPPIST-1e,False,False,True,32.0,False,857.0,158.0,0.0,33.0,0.0,1048.0,Dakes,Fatte,701,696,False
8444_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1733,P,True,False,TRAPPIST-1e,False,False,True,48.0,False,0.0,1570.0,1.0,0.0,2.0,1573.0,Robyna,Monsoney,2105,1350,False
8447_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1734,P,True,False,TRAPPIST-1e,False,False,True,25.0,False,1.0,0.0,1.0,14.0,1491.0,1507.0,Erine,Joyneidez,915,1102,False
8448_01,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,278,P,True,False,55 Cancri e,True,False,False,46.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Phernar,Haftical,1949,903,True
8449_01,Europa,False,True,False,False,C,False,False,True,False,False,False,False,False,317,S,False,True,55 Cancri e,True,False,False,32.0,False,0.0,2154.0,0.0,9655.0,859.0,12668.0,Arrain,Purellliss,256,1638,False
8449_02,Europa,False,True,False,False,C,False,False,True,False,False,False,False,False,317,S,False,True,TRAPPIST-1e,False,False,True,50.0,False,0.0,3070.0,0.0,44.0,562.0,3676.0,Sarino,Purellliss,2183,1638,True
8451_01,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,1625,S,False,True,55 Cancri e,True,False,False,31.0,False,1997.0,0.0,0.0,0.0,0.0,1997.0,Ale,Start,72,1923,False
8451_02,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,1625,S,False,True,TRAPPIST-1e,False,False,True,27.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Grog,Start,1146,1923,True
8452_01,Europa,False,True,False,False,C,False,False,True,False,False,False,False,False,279,P,True,False,55 Cancri e,True,False,False,52.0,True,0.0,831.0,1536.0,0.0,7953.0,10320.0,Alraia,Voliat,130,2116,False
8452_02,Europa,False,True,False,True,C,False,False,True,False,False,False,False,False,279,P,True,False,TRAPPIST-1e,False,False,True,34.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jabbab,Voliat,1321,2116,True
8452_03,Europa,False,True,False,True,C,False,False,True,False,False,False,False,False,279,P,True,False,55 Cancri e,True,False,False,40.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Atrino,Voliat,293,2116,True
8452_04,Europa,False,True,False,False,C,False,False,True,False,False,False,False,False,279,P,True,False,TRAPPIST-1e,False,False,True,36.0,False,0.0,1055.0,18.0,1669.0,49.0,2791.0,Muonon,Voliat,1800,2116,True
8454_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,1354,S,False,True,TRAPPIST-1e,False,False,True,19.0,False,112.0,0.0,265.0,396.0,0.0,773.0,Elle,Workmans,878,2208,False
8456_01,Europa,False,True,False,True,C,False,False,True,False,False,False,False,False,280,P,True,False,55 Cancri e,True,False,False,33.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Eltais,Calazy,889,318,True
8457_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1627,S,False,True,TRAPPIST-1e,False,False,True,23.0,False,29.0,0.0,0.0,332.0,270.0,631.0,Erie,Lopelases,911,1210,False
8458_01,Europa,False,True,False,False,C,False,False,True,False,False,False,False,False,319,S,False,True,55 Cancri e,True,False,False,57.0,False,0.0,4301.0,31.0,665.0,6329.0,11326.0,Atonea,Sempreate,290,1813,False
8458_02,Europa,False,True,False,True,C,False,False,True,False,False,False,False,False,319,S,False,True,55 Cancri e,True,False,False,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Canon,Sempreate,484,1813,True
8458_03,Europa,False,True,False,True,C,False,False,True,False,False,False,False,False,319,S,False,True,55 Cancri e,True,False,False,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Etamino,Sempreate,934,1813,True
8458_04,Europa,False,True,False,True,C,False,False,True,False,False,False,False,False,319,S,False,True,TRAPPIST-1e,False,False,True,54.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Tachib,Sempreate,2378,1813,True
8458_05,Europa,False,True,False,False,C,False,False,True,False,False,False,False,False,319,S,False,True,TRAPPIST-1e,False,False,True,28.0,False,1004.0,2423.0,0.0,0.0,17.0,3444.0,Hezenif,Sempreate,1245,1813,True
8458_06,Europa,False,True,False,False,C,False,False,True,False,False,False,False,False,319,S,False,True,TRAPPIST-1e,False,False,True,26.0,True,1.0,5610.0,0.0,5.0,119.0,5735.0,Minopus,Bealvewd,1744,145,True
8459_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,1355,S,False,True,PSO J318.5-22,False,True,False,43.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Dorice,Morandry,789,1358,False
8460_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1628,S,False,True,TRAPPIST-1e,False,False,True,39.0,False,0.0,21.0,63.0,677.0,0.0,761.0,Kelle,Ewisentley,1450,671,False
8462_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1629,S,False,True,TRAPPIST-1e,False,False,True,21.0,False,32.0,640.0,0.0,0.0,0.0,672.0,Maen,Klindsey,1612,1145,True
8463_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1630,S,False,True,55 Cancri e,True,False,False,24.0,False,0.0,0.0,608.0,37.0,0.0,645.0,Jeret,Hoppernardy,1359,1006,False
8465_01,Mars,False,False,True,False,E,False,False,False,False,True,False,False,False,542,P,True,False,TRAPPIST-1e,False,False,True,35.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Aark,Ches,2,386,False
8465_02,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,1736,P,True,False,TRAPPIST-1e,False,False,True,61.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Clek,Ches,609,386,True
8466_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,1737,P,True,False,TRAPPIST-1e,False,False,True,21.0,False,0.0,5.0,0.0,687.0,10.0,702.0,Miken,Leonaldez,1725,1189,False
